id,input_r,input_g,input_b,input_in_destination,modified,branch,output_r,output_g,output_b,mapping_coordinate_space,input_Lstar,input_Cstar,input_Lab_hue_degrees,output_Lstar,output_Cstar,output_Lab_hue_degrees,input_OkLab_L,input_OkLab_a,input_OkLab_b,input_OkLCh_C,input_OkLCh_h_degrees,input_OkLCh_hue_defined,output_OkLab_L,output_OkLab_a,output_OkLab_b,output_OkLCh_C,output_OkLCh_h_degrees,output_OkLCh_hue_defined,input_mapping_chroma,output_mapping_chroma,boundary_diagnostics_applicable,source_connected_boundary_mapping_chroma,destination_connected_boundary_mapping_chroma,knee_mapping_chroma,destination_boundary_utilization,local_minde_applicable,local_minde_iterations,local_minde_final_delta_e_ok,local_minde_returned_clipped_color,delta_e_2000,delta_e_ok,delta_Lstar,delta_Cstar,delta_Lab_hue_degrees,input_IPT_hue_degrees,output_IPT_hue_degrees,delta_IPT_hue_degrees,IPT_hue_defined,destination_margin_before,destination_margin_after,output_in_destination
p3_r000_g050_b050,0,0.5,0.5,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.50267640132916414,0.49685076926914457,OkLab_D65,47.627761308175927,40.025475723321293,194.36922947246444,48.272088200958358,30.341410044063355,194.66625298148415,0.53411654106379425,-0.11980630278702768,-0.02796288589207677,0.12302631090506723,193.13768775138288,true,0.54311930322460467,-0.090450272377684798,-0.021444144061215781,0.092957533786754185,193.33755300546005,true,0.12302631090506723,0.092957533786754185,false,0,0,0,0,true,9,0.019962987226219382,true,3.8333089520803845,0.031389811133165503,0.6443268927824306,-9.6840656792579374,0.29702350901970931,200.55871878735934,200.39645503548118,-0.16226375187815734,true,-0.04814645187136548,-4.8271978443052242e-16,true
p3_r000_g050_b075,0,0.5,0.75,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.50842658286182907,0.7476907102895306,OkLab_D65,50.627441043787897,46.184113536148686,256.40260059297242,51.402046964033886,40.71461329766236,259.87596020811026,0.56838597065515861,-0.091078296510780435,-0.12858236304219234,0.15757119083392049,234.68904687732766,true,0.57708162950760056,-0.06622307565298631,-0.1140193119529697,0.13185559998411053,239.85173245213858,true,0.15757119083392049,0.13185559998411053,false,0,0,0,0,true,10,0.019951522950658888,true,3.1292195605502555,0.030091177175296496,0.77460592024598895,-5.4695002384863258,3.4733596151378379,235.97963743934707,239.06081884352295,3.0811814041758794,true,-0.048146451871365563,-2.2560084347812452e-16,true
p3_r000_g050_b100,0,0.5,1,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.51491337450141161,0.99999999999999989,OkLab_D65,54.798055568188445,77.70226353095957,282.90419954698558,55.616759663373259,71.448099742577028,283.54473370972261,0.61453933773703029,-0.074594854485632273,-0.21931072099625268,0.23164970248120079,251.21512674008846,true,0.62209166523400183,-0.052531780382774049,-0.20028840277809623,0.20706287025342063,255.30345226857688,true,0.23164970248120079,0.20706287025342063,false,0,0,0,0,true,9,0.019947705897269477,true,2.0763937511189439,0.030094276530306097,0.81870409518481324,-6.2541637883825416,0.64053416273702624,246.65142652024775,249.14491103687664,2.4934845166288824,true,-0.081442251268296184,-7.5321506651220153e-16,true
p3_r000_g075_b000,0,0.75,0,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.74221471973052666,0.059200723783652889,OkLab_D65,66.630436381507508,127.05628392873395,136.95291954462957,66.932266907217411,94.21991688854385,136.66667552642701,0.68368349424056218,-0.24504836294768328,0.16750585401684034,0.2968280837677772,145.64495558662838,true,0.69276595815552688,-0.18573518492259825,0.14077584718185102,0.23305664132995574,142.84011067232618,true,0.2968280837677772,0.23305664132995574,false,0,0,0,0,true,9,0.019946627195227704,true,5.5001569132721251,0.065688945063843457,0.30183052570990299,-32.836367040190098,-0.2862440182025523,132.21265581008876,131.02376803612444,-1.1888877739643249,true,-0.11753609046004225,-8.4906232193458139e-16,true
p3_r000_g075_b025,0,0.75,0.25,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.74281454590604745,0.26247065478533582,OkLab_D65,66.936688583877796,106.69170185098658,145.51583101314517,67.260467389603122,81.551362776965306,142.8572519096596,0.68725060790446912,-0.22988743784910404,0.13453773260694338,0.26636185082673358,149.66241749700467,true,0.69639271290111393,-0.17444115324769796,0.11463858614484951,0.20873840418015302,146.68803222548595,true,0.26636185082673358,0.20873840418015302,false,0,0,0,0,true,11,0.019974740192445162,true,5.0263418092027035,0.059614130789517189,0.32377880572532547,-25.14033907402127,-2.6585791034855788,139.32580569931864,136.70901208407449,-2.6167936152441484,true,-0.11753609046004231,-4.288661162976555e-16,true
p3_r000_g075_b050,0,0.75,0.5,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.74498744301718711,0.50123237495385364,OkLab_D65,67.903925666096214,77.268589788838014,162.92267980987768,68.289901495151767,58.614988837181549,159.71032494545042,0.69856260775601597,-0.19663581516352729,0.057036435534475793,0.20474080878882764,163.82460251711143,true,0.70770994546832189,-0.14904195663890574,0.051402892897435361,0.15765710335084387,160.97126243045432,true,0.20474080878882764,0.15765710335084387,false,0,0,0,0,true,10,0.019942485564550388,true,4.8986307486454859,0.048791248796562055,0.38597582905555328,-18.653600951656465,-3.2123548644272546,161.34085670341364,157.76932107375211,-3.5715356296615255,true,-0.11753609046004225,-1.1417135260217056e-15,true
p3_r000_g075_b075,0,0.75,0.75,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.74968970898806719,0.7409028987210553,OkLab_D65,69.673983629928543,53.89380172109405,194.36922947246444,70.179599014752583,40.700755611037991,194.58943694431801,0.71918123244882393,-0.16131768606510968,-0.037651675603672607,0.16565338666373675,193.13768775138291,true,0.72823572235090095,-0.12132826658489765,-0.028620072962325032,0.12465815997705404,193.2728429351119,true,0.16565338666373675,0.12465815997705404,false,0,0,0,0,true,11,0.019956208865915741,true,4.2403592841469004,0.041984607941748998,0.50561538482403989,-13.193046110056059,0.22020747185356981,200.55871878735934,200.32624457784229,-0.23247420951705067,true,-0.11753609046004235,-1.1480217386325756e-15,true
p3_r000_g075_b100,0,0.75,1,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.75704539335908405,0.98207340099635099,OkLab_D65,72.277610442221231,53.546439195414031,240.20876612434654,72.949256526467025,44.369386988936107,242.77112727084361,0.74907693822163812,-0.13274485226480712,-0.13228039893745824,0.1874014400848045,224.89958998972986,true,0.75793244096699497,-0.098441199204837723,-0.11134181494384097,0.1486192095789608,228.51897512828103,true,0.1874014400848045,0.1486192095789608,false,0,0,0,0,true,11,0.019933894988627934,true,3.2461929081633873,0.041153187504609355,0.67164608424579342,-9.1770522064779243,2.5623611464970679,229.04806441578646,231.1578963229675,2.1098319071810465,true,-0.11753609046004235,-1.0948103745564601e-15,true
p3_r000_g100_b000,0,1,0,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.98576371077103309,0.15974244397343895,OkLab_D65,86.590066123771152,157.74711039292774,136.95291954462957,86.692270703108704,114.14819233224297,137.55407627769031,0.84882929285324649,-0.30424052999375051,0.20796739545662446,0.36852779768138283,145.64495558662844,true,0.85797341718710973,-0.22787184397795018,0.16967739295851167,0.28410560529336348,143.32798044014086,true,0.36852779768138283,0.28410560529336348,false,0,0,0,0,true,11,0.019996211032695693,true,6.1372102319993367,0.085918074378552797,0.10220457933755256,-43.598918060684767,0.60115673306074768,132.21265581008876,131.75755360755409,-0.45510220253467537,true,-0.22494017628055993,-1.075271729355153e-15,true
p3_r000_g100_b025,0,1,0.25,false,true,CSS_Color_4_local_MINDE_binary_search,0,0.98607237432477379,0.29976276777657129,OkLab_D65,86.789094520934043,142.18823741046219,142.00475531111687,86.898547181960751,105.60465953524506,140.86349266610856,0.85114494305359389,-0.29387253156918725,0.18560855179773772,0.3475796301731971,147.72368005783537,true,0.86027476382221346,-0.22034565556521399,0.15234989997748993,0.26788560982183257,145.33950549531886,true,0.3475796301731971,0.26788560982183257,false,0,0,0,0,true,10,0.019905552372438337,true,5.6060644965444428,0.081213872232958131,0.10945266102670814,-36.583577875217131,-1.141262645008311,136.08441000952124,134.73419776958701,-1.3502122399342227,true,-0.22494017628055998,-1.8184350039451629e-15,true
