id,input_r,input_g,input_b,input_in_destination,modified,branch,output_r,output_g,output_b,mapping_coordinate_space,input_Lstar,input_Cstar,input_Lab_hue_degrees,output_Lstar,output_Cstar,output_Lab_hue_degrees,input_OkLab_L,input_OkLab_a,input_OkLab_b,input_OkLCh_C,input_OkLCh_h_degrees,input_OkLCh_hue_defined,output_OkLab_L,output_OkLab_a,output_OkLab_b,output_OkLCh_C,output_OkLCh_h_degrees,output_OkLCh_hue_defined,input_mapping_chroma,output_mapping_chroma,boundary_diagnostics_applicable,source_connected_boundary_mapping_chroma,destination_connected_boundary_mapping_chroma,knee_mapping_chroma,destination_boundary_utilization,local_minde_applicable,local_minde_iterations,local_minde_final_delta_e_ok,local_minde_returned_clipped_color,delta_e_2000,delta_e_ok,delta_Lstar,delta_Cstar,delta_Lab_hue_degrees,input_IPT_hue_degrees,output_IPT_hue_degrees,delta_IPT_hue_degrees,IPT_hue_defined,destination_margin_before,destination_margin_after,output_in_destination
p3_r050_g050_b025,0.5,0.5,0.25,true,false,identity_no_mapping_required,0.49999999999999878,0.50000000000000078,0.20549033981278061,OkLab_D65,51.961835357356129,41.30953909827641,104.89891023165706,51.961835357356151,41.309539098276552,104.8989102316574,0.58220776400362184,-0.031913432379776646,0.092245402677998578,0.097609843158795631,109.08369134169799,true,0.58220776400362184,-0.031913432379776646,0.092245402677998578,0.097609843158795631,109.08369134169799,true,0.097609843158795631,0.097609843158795631,true,0.14672832615095871,0.12636028572514502,0,0.77247247898056781,false,0,0,false,1.739996988592656e-13,0,2.1316282072803006e-14,1.4210854715202004e-13,3.4106051316484809e-13,98.054320640107534,98.054320640107846,3.1263880373444408e-13,true,0.034841271063797585,0.034841271063797467,true
p3_r050_g050_b050,0.5,0.5,0.5,true,false,identity_no_mapping_required,0.49999999999999994,0.50000000000000022,0.50000000000000022,OkLab_D65,53.388964741114322,2.2204460492503131e-14,0,53.388964741114336,5.5511151231257827e-14,0,0.59818073052684773,-3.7357155585062091e-16,-3.0166532321580458e-17,3.7478757585192512e-16,0,false,0.59818073052684773,-3.7357155585062091e-16,-3.0166532321580458e-17,3.7478757585192512e-16,0,false,3.7478757585192512e-16,3.7478757585192512e-16,false,0,0,0,0,false,0,0,false,8.7272459685699983e-14,0,1.4210854715202004e-14,3.3306690738754696e-14,0,0,0,0,false,0.21404114048223247,0.21404114048223249,true
p3_r050_g050_b075,0.5,0.5,0.75,true,false,identity_no_mapping_required,0.4999999999999995,0.50000000000000044,0.7691405123968903,OkLab_D65,55.937257098019252,39.317586306446103,294.64957280238821,55.937257098019266,39.317586306446053,294.64957280238821,0.62638276051191799,0.023129617032906915,-0.099878094243557272,0.10252128019983874,283.03863104945401,true,0.62638276051191799,0.023129617032906915,-0.099878094243557272,0.10252128019983874,283.03863104945401,true,0.10252128019983874,0.10252128019983874,true,0.22475846237714026,0.20826491326151755,0,0.4922638124411437,false,0,0,false,2.0309506367739415e-14,0,1.4210854715202004e-14,-4.9737991503207013e-14,0,270.13416503343478,270.13416503343467,-1.1368683772161603e-13,true,0.21404114048223241,0.21404114048223202,true
p3_r050_g050_b100,0.5,0.5,1,false,true,fixed_OkLCh_radial_boundary_clip,0.50353588677299899,0.51047065118002855,0.99999999999999989,OkLab_D65,59.558214207736306,76.446356907428196,297.94474026596521,59.753265085838017,70.240535525989529,297.02331571237278,0.66556897414366856,0.032880541664433612,-0.19286892773056846,0.1956516120661565,279.67484395151888,true,0.66556897414366856,0.030386995346125014,-0.17824241672089988,0.18081407192105473,279.67484395151888,true,0.1956516120661565,0.18081407192105473,true,0.19565161206585563,0.18081407192105475,0,0.99999999999999989,false,0,0,false,1.310602756332454,0.014837540145101767,0.19505087810171062,-6.2058213814386676,-0.92142455359243058,266.53950545269646,266.66368983994215,0.12418438724569114,true,-0.077239006687498835,-5.9396931817445875e-13,true
p3_r050_g075_b000,0.5,0.75,0,false,true,fixed_OkLCh_radial_boundary_clip,0.45698540429691831,0.7462041899077414,0,OkLab_D65,70.208017387088674,107.58223855494313,120.28868130841826,69.963681984260958,84.370237201933179,123.86400862718085,0.725420095191048,-0.15699339016474609,0.17526354047999856,0.23529605431669331,131.85258830851916,true,0.725420095191048,-0.13405020908014137,0.14965034018830559,0.20090963857641375,131.85258830851916,true,0.23529605431669331,0.20090963857641375,true,0.23529605431706868,0.20090963857641375,0,1,false,0,0,false,4.9190463516492349,0.03438641574027955,-0.2443354028277156,-23.212001353009953,3.5753273187625894,118.33754003360134,119.20429026180821,0.8667502282068682,true,-0.045292273299842728,-4.0720178905659841e-13,true
p3_r050_g075_b025,0.5,0.75,0.25,true,false,identity_no_mapping_required,0.41639722430961412,0.75826856560967115,0.10355607999471381,OkLab_D65,70.489502444275999,83.916874926530056,127.54892198324455,70.489502444276027,83.91687492653007,127.54892198324455,0.72861894721700238,-0.1436448706308632,0.14493525715608341,0.20405900525450341,134.74380353333052,true,0.72861894721700238,-0.1436448706308632,0.14493525715608341,0.20405900525450341,134.74380353333052,true,0.20405900525450341,0.20405900525450341,true,0.24844417335307561,0.21183672679014959,0,0.96328435746955732,false,0,0,false,2.205981955658801e-14,0,2.8421709430404007e-14,1.4210854715202004e-14,0,122.30685912747975,122.30685912747981,5.6843418860808015e-14,true,0.010583591217422156,0.01058359121742216,true
p3_r050_g075_b050,0.5,0.75,0.5,true,false,identity_no_mapping_required,0.41639722430961396,0.75826856560967115,0.47286975223570948,OkLab_D65,71.380117750524647,50.714349688581414,145.55569863078435,71.380117750524661,50.714349688581471,145.55569863078438,0.73878690199286612,-0.11373275490367138,0.0714483435629788,0.13431308698660768,147.86244626128806,true,0.73878690199286612,-0.11373275490367138,0.0714483435629788,0.13431308698660768,147.86244626128806,true,0.13431308698660768,0.13431308698660768,true,0.30052545098570127,0.21459693483640388,0,0.62588539341906302,false,0,0,false,2.0406573087560112e-14,0,1.4210854715202004e-14,5.6843418860808015e-14,2.8421709430404007e-14,139.77077679758008,139.77077679758014,5.6843418860808015e-14,true,0.14465150189355577,0.14465150189355563,true
p3_r050_g075_b075,0.5,0.75,0.75,true,false,identity_no_mapping_required,0.41639722430961318,0.75826856560967115,0.75387555016030949,OkLab_D65,73.015997330297338,27.563898133983361,196.03260064888096,73.015997330297338,27.563898133983422,196.03260064888099,0.75743309637212564,-0.081734802734826251,-0.021033216245816107,0.084397714209238056,194.43109277207759,true,0.75743309637212564,-0.081734802734826251,-0.021033216245816107,0.084397714209238056,194.43109277207759,true,0.084397714209238056,0.084397714209238056,true,0.17390138454221976,0.1293661818122791,0,0.65239394892017477,false,0,0,false,2.7251641943838255e-14,0,0,6.0396132539608516e-14,2.8421709430404007e-14,201.18082626566829,201.18082626566837,8.5265128291212022e-14,true,0.14465150189355577,0.144651501893555,true
p3_r050_g075_b100,0.5,0.75,1,false,true,fixed_OkLCh_radial_boundary_clip,0.44800627768945017,0.75687880295239041,0.99999999999969369,OkLab_D65,75.435472229561668,41.61499994690503,260.34243559600924,75.422446796142722,38.52969375515773,259.51647428155218,0.78471204558534868,-0.05655385707159364,-0.11526938712615568,0.12839536735456536,243.86635104150088,true,0.78471204558534868,-0.052069688259071475,-0.10612964993483889,0.11821486806103679,243.86635104150088,true,0.12839536735456536,0.11821486806103679,true,0.1283953673547118,0.11821486806103679,0,1,false,0,0,false,0.90970254900789405,0.010180499293528574,-0.013025433418945909,-3.0853061917472999,-0.82596131445706078,241.418968867339,241.37173350508783,-0.047235362251171864,true,-0.052981326841123444,6.9688699255721076e-13,true
p3_r050_g100_b000,0.5,1,0,false,true,fixed_OkLCh_radial_boundary_clip,0.38864188055456922,0.99401758658244843,0,OkLab_D65,88.957847587512205,141.86575419163782,128.02054385355433,88.546067919538018,112.61689312894023,131.48073246351541,0.87685346962766275,-0.24239734137718169,0.21313594138357439,0.32277453526600952,138.67537246109518,true,0.87685346962766275,-0.20624158267554416,0.18134478549247154,0.27462979017183081,138.67537246109518,true,0.32277453526600952,0.27462979017183081,true,0.3227745352663573,0.27462979017183081,0,1,false,0,0,false,4.8952287919166668,0.048144745094178674,-0.41177966797418719,-29.248861062697586,3.4601886099610795,124.89105258815266,126.29552343804768,1.40447084989502,true,-0.082839290131429155,-9.0489349996537352e-13,true
p3_r050_g100_b025,0.5,1,0.25,false,true,fixed_OkLCh_radial_boundary_clip,0.34959075031331871,0.99999999999999989,0.18764682694417556,OkLab_D65,89.148021719609247,124.90121966534217,132.83112820847609,88.856491990767267,108.67000822786328,134.34417881783128,0.8790342170597174,-0.23276231615701301,0.19181994911770631,0.30161762001298387,140.5079881694177,true,0.8790342170597174,-0.20815150169543983,0.17153812147607125,0.26972648141702005,140.5079881694177,true,0.30161762001298387,0.26972648141702005,true,0.30161762001378445,0.26972648141702005,0,1,false,0,0,false,2.7621300456163747,0.031891138595963785,-0.29152972884197936,-16.231211437478891,1.5130506093551901,127.91182766421745,128.63938699572685,0.72755933150939711,true,-0.033055036158416984,-9.6211927314016066e-13,true
